N,Cc,Area_um2,CJ,LJ,mode0_GHz,mode1_GHz,mode2_GHz
110,2e-16,0.2,9.000000000000001e-15,4.688841854890915e-09,11.909128233403404,18.253797495118775,21.068096876278045
110,2e-16,0.23673469387755103,1.0653061224489797e-14,3.961262946373359e-09,12.684426513950484,18.91849969237539,21.507327052966016
110,2e-16,0.27346938775510204,1.2306122448979592e-14,3.4291529983530578e-09,13.358113867883251,19.453356610661036,21.84652950773615
110,2e-16,0.3102040816326531,1.3959183673469391e-14,3.0230690906533526e-09,13.951213177331027,19.89351007231428,22.116472857067187
110,2e-16,0.34693877551020413,1.5612244897959187e-14,2.702979422231233e-09,14.478797619290498,20.26232714193331,22.336450699845383
110,2e-16,0.38367346938775515,1.7265306122448985e-14,2.4441835201027107e-09,14.952091970811976,20.57599971480886,22.519185646553602
110,2e-16,0.42040816326530617,1.8918367346938777e-14,2.2306140863073287e-09,15.379703310234522,20.846125382889944,22.67341195270333
110,2e-16,0.4571428571428572,2.0571428571428574e-14,2.0513683115147756e-09,15.768387034443535,21.081240698678812,22.805327025974716
110,2e-16,0.4938775510204082,2.2224489795918372e-14,1.898787197435164e-09,16.12354702667135,21.28777482606957,22.919451228137312
110,2e-16,0.5306122448979592,2.3877551020408167e-14,1.767332699151191e-09,16.449575103795844,21.47066555430487,23.019159800609373
110,2e-16,0.5673469387755102,2.553061224489796e-14,1.6529010855370852e-09,16.750088836318795,21.63377008830735,23.107024213073444
110,2e-16,0.6040816326530613,2.718367346938776e-14,1.552386830335506e-09,17.028102667436986,21.780146550038744,23.185038175655844
110,2e-16,0.6408163265306124,2.883673469387756e-14,1.4633965024818777e-09,17.286153858020967,21.912251492124547,23.25477139159347
110,2e-16,0.6775510204081634,3.048979591836736e-14,1.3840557282509327e-09,17.52639700554673,22.03208138059581,23.317476658373398
110,2e-16,0.7142857142857144,3.214285714285715e-14,1.3128757193694562e-09,17.750676189119122,22.141275814760903,23.37416604683073
110,2e-16,0.7510204081632654,3.379591836734695e-14,1.248658972226385e-09,17.96058086053055,22.241194072059027,23.42566610156684
110,2e-16,0.7877551020408164,3.5448979591836745e-14,1.1904313517598696e-09,18.157489715904706,22.332972710132452,23.472658510457663
110,2e-16,0.8244897959183675,3.7102040816326536e-14,1.1373923311369051e-09,18.342605538348966,22.417569492125235,23.51571052038037
110,2e-16,0.8612244897959185,3.8755102040816334e-14,1.0888779663016816e-09,18.51698316215945,22.495797288147727,23.555297994914703
110,2e-16,0.8979591836734695,4.040816326530613e-14,1.04433295858934e-09,18.681552130438583,22.5683505293813,23.591823111030287
110,2e-16,0.9346938775510205,4.206122448979593e-14,1.0032893051949992e-09,18.837135211921474,22.635826059749395,23.62562809523623
110,2e-16,0.9714285714285715,4.371428571428573e-14,9.65349793654012e-10,18.984463653136384,22.69873972464554,23.657005996452142
110,2e-16,1.0081632653061225,4.536734693877551e-14,9.301751048164165e-10,19.124189832288284,22.75753968166675,23.686209215754765
110,2e-16,1.0448979591836736,4.702040816326531e-14,8.974736362877143e-10,19.256897827295383,22.8126171661122,23.713456319787475
110,2e-16,1.0816326530612246,4.867346938775511e-14,8.669933995836031e-10,19.383112296008367,22.8643152623297,23.738937527781566
110,2e-16,1.1183673469387756,5.0326530612244906e-14,8.385155141958205e-10,19.50330598063871,22.912936099530576,23.762819164049247
110,2e-16,1.1551020408163266,5.1979591836734703e-14,8.118489430729852e-10,19.617906083108252,22.95874679305511,23.785247296623933
110,2e-16,1.1918367346938776,5.36326530612245e-14,7.868262016769001e-10,19.72729970791935,23.0019843793622,23.806350730512435
110,2e-16,1.2285714285714286,5.52857142857143e-14,7.632998368427071e-10,19.831838530382043,23.04285993833962,23.82624348530396
110,2e-16,1.2653061224489797,5.693877551020409e-14,7.411395189988866e-10,19.93184281777128,23.081562055063422,23.845026857893732
110,2e-16,1.3020408163265307,5.859183673469388e-14,7.20229626613338e-10,20.02760490719396,23.118259741401122,23.862791149194273
110,2e-16,1.3387755102040817,6.024489795918367e-14,7.004672283221185e-10,20.119392225074165,23.15310491338436,23.87961711701159
110,2e-16,1.3755102040816327,6.189795918367348e-14,6.817603883966019e-10,20.207449918169957,23.186234501281533,23.89557720445522
110,2e-16,1.4122448979591837,6.355102040816327e-14,6.64026736675303e-10,20.292003153921087,23.217772254419973,23.910736583334966
110,2e-16,1.4489795918367347,6.520408163265306e-14,6.471922560271968e-10,20.373259138201238,23.24783029110285,23.92515404425854
110,2e-16,1.4857142857142858,6.685714285714286e-14,6.31190249696854e-10,20.45140889063201,23.276510434691914,23.93888275908633
110,2e-16,1.5224489795918368,6.851020408163266e-14,6.159604581492088e-10,20.526628811150648,23.30390536952282,23.95197093660029
110,2e-16,1.5591836734693878,7.016326530612246e-14,6.014483007582587e-10,20.599082066215594,23.33009964439375,23.964462388440538
110,2e-16,1.5959183673469388,7.181632653061225e-14,5.876042222241812e-10,20.66891981866891,23.35517054659002,23.976397019321087
110,2e-16,1.6326530612244898,7.346938775510206e-14,5.74383127224137e-10,20.736282321645366,23.37918886553038,23.987811253083215
110,2e-16,1.6693877551020408,7.512244897959185e-14,5.617438897057575e-10,20.801299893909064,23.402219561975066,23.998738404182014
110,2e-16,1.7061224489795919,7.677551020408164e-14,5.49648925573337e-10,20.864093791483427,23.424322356150924,24.009209002585706
110,2e-16,1.7428571428571429,7.842857142857144e-14,5.380638194137116e-10,20.924776988320474,23.445552246035458,24.01925107876562
110,2e-16,1.779591836734694,8.008163265306122e-14,5.269569974533369e-10,20.98345487699189,23.465959965293607,24.02889041438421
110,2e-16,1.816326530612245,8.173469387755103e-14,5.162994402014716e-10,21.04022589887651,23.485592388913805,24.038150763401426
110,2e-16,1.853061224489796,8.338775510204082e-14,5.060644292723676e-10,21.095182112043123,23.504492893380874,24.04705404759372
110,2e-16,1.889795918367347,8.504081632653062e-14,4.962273237357557e-10,21.148409703959214,23.52270167723156,24.05562052987779
110,2e-16,1.926530612244898,8.669387755102041e-14,4.867653620543535e-10,21.199989455219896,23.54025604697996,24.06386896831981
110,2e-16,1.9632653061224492,8.834693877551022e-14,4.776574862570787e-10,21.24999715970808,23.55719067270678,24.071816753300457
110,2e-16,2.0,9.000000000000001e-14,4.688841854890916e-10,21.298504005923718,23.57353781700351,24.079480029943312
110,2.36734693877551e-16,0.2,9.000000000000001e-15,4.688841854890915e-09,11.779952803334021,18.15641756007308,21.01631933640068
110,2.36734693877551e-16,0.23673469387755103,1.0653061224489797e-14,3.961262946373359e-09,12.552475276951744,18.826844097454416,21.460770138698003
110,2.36734693877551e-16,0.27346938775510204,1.2306122448979592e-14,3.4291529983530578e-09,13.224620632397654,19.367038364936032,21.804274719542235
110,2.36734693877551e-16,0.3102040816326531,1.3959183673469391e-14,3.0230690906533526e-09,13.817069524570154,19.812088445680697,22.077813122074105
110,2.36734693877551e-16,0.34693877551020413,1.5612244897959187e-14,2.702979422231233e-09,14.344657944988484,20.18536786552175,22.300834418227108
110,2.36734693877551e-16,0.38367346938775515,1.7265306122448985e-14,2.4441835201027107e-09,14.818441265130609,20.50309866608111,22.486176129874437
110,2.36734693877551e-16,0.42040816326530617,1.8918367346938777e-14,2.2306140863073287e-09,15.24690279216062,20.77691624817402,22.642658505699
110,2.36734693877551e-16,0.4571428571428572,2.0571428571428574e-14,2.0513683115147756e-09,15.636705888941389,21.01539557804255,22.776544244509225
110,2.36734693877551e-16,0.4938775510204082,2.2224489795918372e-14,1.898787197435164e-09,15.993185047718933,21.225001857071202,22.892404008381636
110,2.36734693877551e-16,0.5306122448979592,2.3877551020408167e-14,1.767332699151191e-09,16.320679185647364,21.41070544454501,22.993652331995914
110,2.36734693877551e-16,0.5673469387755102,2.553061224489796e-14,1.6529010855370852e-09,16.622765189885982,21.57639243028754,23.08289177954206
