N,Cc,Area_um2,CJ,LJ,mode0_GHz,mode1_GHz,mode2_GHz
120,2e-16,0.2,9.000000000000001e-15,4.688841854890915e-09,11.187454622839253,17.577500491944576,20.59447265653836
120,2e-16,0.23673469387755103,1.0653061224489797e-14,3.961262946373359e-09,11.945001886850728,18.279179631731076,21.079933737175605
120,2e-16,0.27346938775510204,1.2306122448979592e-14,3.4291529983530578e-09,12.607943201770368,18.84906964243424,21.45753351853869
120,2e-16,0.3102040816326531,1.3959183673469391e-14,3.0230690906533526e-09,13.195420048593412,19.32173914106592,21.759758151232088
120,2e-16,0.34693877551020413,1.5612244897959187e-14,2.702979422231233e-09,13.72119242807446,19.720456051266233,22.007196375621803
120,2e-16,0.38367346938775515,1.7265306122448985e-14,2.4441835201027107e-09,14.195540042297235,20.061518140471005,22.2135444570087
120,2e-16,0.42040816326530617,1.8918367346938777e-14,2.2306140863073287e-09,14.626373894169795,20.356710764658743,22.3882744196512
120,2e-16,0.4571428571428572,2.0571428571428574e-14,2.0513683115147756e-09,15.019927391700762,20.614782680743165,22.53814925295599
120,2e-16,0.4938775510204082,2.2224489795918372e-14,1.898787197435164e-09,15.381207344750583,20.842373117566357,22.668128420629827
120,2e-16,0.5306122448979592,2.3877551020408167e-14,1.767332699151191e-09,15.714300028858588,21.04461613231636,22.781932365290498
120,2e-16,0.5673469387755102,2.553061224489796e-14,1.6529010855370852e-09,16.02258571110933,21.225547043638393,22.8824071912609
120,2e-16,0.6040816326530613,2.718367346938776e-14,1.552386830335506e-09,16.308893143156904,21.388383121377455,22.97176755076342
120,2e-16,0.6408163265306124,2.883673469387756e-14,1.4633965024818777e-09,16.575613411704094,21.535721947606778,23.05176273995727
120,2e-16,0.6775510204081634,3.048979591836736e-14,1.3840557282509327e-09,16.824785515754815,21.669684449767665,23.12379293854741
120,2e-16,0.7142857142857144,3.214285714285715e-14,1.3128757193694562e-09,17.058161807966,21.792019892165698,23.188992235744646
120,2e-16,0.7510204081632654,3.379591836734695e-14,1.248658972226385e-09,17.27725879843533,21.9041841772986,23.248289019955774
120,2e-16,0.7877551020408164,3.5448979591836745e-14,1.1904313517598696e-09,17.483397124281726,22.00739908069919,23.30245062454838
120,2e-16,0.8244897959183675,3.7102040816326536e-14,1.1373923311369051e-09,17.67773337090804,22.102697643059713,23.35211682200837
120,2e-16,0.8612244897959185,3.8755102040816334e-14,1.0888779663016816e-09,17.86128567697386,22.190959364075294,23.397825288228717
120,2e-16,0.8979591836734695,4.040816326530613e-14,1.04433295858934e-09,18.034954535903676,22.27293778236157,23.440031197786965
120,2e-16,0.9346938775510205,4.206122448979593e-14,1.0032893051949992e-09,18.199539842532914,22.34928230142868,23.479122470762395
120,2e-16,0.9714285714285715,4.371428571428573e-14,9.65349793654012e-10,18.355754973662467,22.42055561860682,23.515431757277675
120,2e-16,1.0081632653061225,4.536734693877551e-14,9.301751048164165e-10,18.504238503126437,22.487247759176604,23.549245946420942
120,2e-16,1.0448979591836736,4.702040816326531e-14,8.974736362877143e-10,18.645564013808265,22.54978746453052,23.580813776545945
