N,Cc,Area_um2,CJ,LJ,mode0_GHz,mode1_GHz,mode2_GHz
60,2e-16,0.2,9.000000000000001e-15,4.688841854890915e-09,16.95938920291449,21.801616003452384,23.224464790493556
60,2e-16,0.23673469387755103,1.0653061224489797e-14,3.961262946373359e-09,17.689257961928195,22.162460650606036,23.409389409030286
60,2e-16,0.27346938775510204,1.2306122448979592e-14,3.4291529983530578e-09,18.286981268068807,22.438004807627106,23.547464455450488
60,2e-16,0.3102040816326531,1.3959183673469391e-14,3.0230690906533526e-09,18.786245812321518,22.65534391029416,23.654496989052614
60,2e-16,0.34693877551020413,1.5612244897959187e-14,2.702979422231233e-09,19.20996265304612,22.83118151852543,23.739900200465858
60,2e-16,0.38367346938775515,1.7265306122448985e-14,2.4441835201027107e-09,19.57433017563392,22.976380982713376,23.80963002501854
60,2e-16,0.42040816326530617,1.8918367346938777e-14,2.2306140863073287e-09,19.891160638264942,23.098315101842772,23.86763914535086
60,2e-16,0.4571428571428572,2.0571428571428574e-14,2.0513683115147756e-09,20.16928934394443,23.202164941725083,23.916654016365264
60,2e-16,0.4938775510204082,2.2224489795918372e-14,1.898787197435164e-09,20.415467172905633,23.29167847468729,23.95861620976172
60,2e-16,0.5306122448979592,2.3877551020408167e-14,1.767332699151191e-09,20.634946957593048,23.36963431839877,23.994945919239193
60,2e-16,0.5673469387755102,2.553061224489796e-14,1.6529010855370852e-09,20.831880700999697,23.43813625005534,24.026705976662594
60,2e-16,0.6040816326530613,2.718367346938776e-14,1.552386830335506e-09,21.009595771617832,23.498806444524416,24.05470761211555
60,2e-16,0.6408163265306124,2.883673469387756e-14,1.4633965024818777e-09,21.1707913279571,23.552915881996086,24.079580750814838
60,2e-16,0.6775510204081634,3.048979591836736e-14,1.3840557282509327e-09,21.31768079400744,23.601474542896465,24.10182198682623
60,2e-16,0.7142857142857144,3.214285714285715e-14,1.3128757193694562e-09,21.452097018877307,23.645295154595576,24.121828088715993
60,2e-16,0.7510204081632654,3.379591836734695e-14,1.248658972226385e-09,21.575571107730653,23.68503911919618,24.139919884334926
60,2e-16,0.7877551020408164,3.5448979591836745e-14,1.1904313517598696e-09,21.6893923444882,23.72125017636722,24.156359600680325
60,2e-16,0.8244897959183675,3.7102040816326536e-14,1.1373923311369051e-09,21.794654317993693,23.75437946060177,24.17136365989488
60,2e-16,0.8612244897959185,3.8755102040816334e-14,1.0888779663016816e-09,21.892290835993062,23.784804415198526,24.18511226248864
60,2e-16,0.8979591836734695,4.040816326530613e-14,1.04433295858934e-09,21.983104180912868,23.812843251530207,24.197756661115555
60,2e-16,0.9346938775510205,4.206122448979593e-14,1.0032893051949992e-09,22.067787553966355,23.83876613166974,24.209424749163848
60,2e-16,0.9714285714285715,4.371428571428573e-14,9.65349793654012e-10,22.146943060499034,23.862803909285713,24.2202254027352
60,2e-16,1.0081632653061225,4.536734693877551e-14,9.301751048164165e-10,22.221096240009803,23.885155029080874,24.230251888813026
60,2e-16,1.0448979591836736,4.702040816326531e-14,8.974736362877143e-10,22.290707893476746,23.90599102209749,24.239584565820678
60,2e-16,1.0816326530612246,4.867346938775511e-14,8.669933995836031e-10,22.356183778410166,23.925460919382388,24.24829304224382
60,2e-16,1.1183673469387756,5.0326530612244906e-14,8.385155141958205e-10,22.417882608141536,23.943694824544377,24.256437916091198
60,2e-16,1.1551020408163266,5.1979591836734703e-14,8.118489430729852e-10,22.476122692386987,23.960806826473156,24.26407218717911
60,2e-16,1.1918367346938776,5.36326530612245e-14,7.868262016769001e-10,22.53118748150813,23.97689739017366,24.271242411853212
60,2e-16,1.2285714285714286,5.52857142857143e-14,7.632998368427071e-10,22.583330220405387,23.99205533165414,24.277989653332668
60,2e-16,1.2653061224489797,5.693877551020409e-14,7.411395189988866e-10,22.632777874833113,24.006359458930202,24.28435026867333
60,2e-16,1.3020408163265307,5.859183673469388e-14,7.20229626613338e-10,22.67973445971261,24.019879943196027,24.290356564203634
60,2e-16,1.3387755102040817,6.024489795918367e-14,7.004672283221185e-10,22.72438387325401,24.032679470554136,24.296037344388196
