N,Cc,Area_um2,CJ,LJ,mode0_GHz,mode1_GHz,mode2_GHz
85,2e-16,1.3755102040816327,6.189795918367348e-14,6.817603883966019e-10,21.540603422781476,23.65970470464609,24.122600153367188
85,2e-16,1.4122448979591837,6.355102040816327e-14,6.64026736675303e-10,21.604478986453067,23.680477789355262,24.132196973874812
85,2e-16,1.4489795918367347,6.520408163265306e-14,6.471922560271968e-10,21.66564454653407,23.700248300953113,24.141317800557346
85,2e-16,1.4857142857142858,6.685714285714286e-14,6.31190249696854e-10,21.724269672639956,23.719087129364798,24.149997191559933
85,2e-16,1.5224489795918368,6.851020408163266e-14,6.159604581492088e-10,21.78051001949135,23.737058633380407,24.15826643858436
85,2e-16,1.5591836734693878,7.016326530612246e-14,6.014483007582587e-10,21.834508731292896,23.75422137605504,24.166153943929295
85,2e-16,1.5959183673469388,7.181632653061225e-14,5.876042222241812e-10,21.88639767871454,23.770628762908572,24.17368554648211
85,2e-16,1.6326530612244898,7.346938775510206e-14,5.74383127224137e-10,21.93629855137909,23.78632959758956,24.180884804546118
85,2e-16,1.6693877551020408,7.512244897959185e-14,5.617438897057575e-10,21.984323825260358,23.801368567201862,24.18777324202923
85,2e-16,1.7061224489795919,7.677551020408164e-14,5.49648925573337e-10,22.030577621439708,23.815786667465087,24.194370563413806
85,2e-16,1.7428571428571429,7.842857142857144e-14,5.380638194137116e-10,22.07515647024968,23.829621576237738,24.20069484203276
85,2e-16,1.779591836734694,8.008163265306122e-14,5.269569974533369e-10,22.11814999278282,23.842907982575543,24.206762685436246
85,2e-16,1.816326530612245,8.173469387755103e-14,5.162994402014716e-10,22.15964151004559,23.85567787738267,24.212589381041987
85,2e-16,1.853061224489796,8.338775510204082e-14,5.060644292723676e-10,22.199708588586304,23.867960810785533,24.218189024755542
85,2e-16,1.889795918367347,8.504081632653062e-14,4.962273237357557e-10,22.238423530221294,23.879784120593076,24.223574634839338
85,2e-16,1.926530612244898,8.669387755102041e-14,4.867653620543535e-10,22.275853812444108,23.89117313556122,24.22875825296716
85,2e-16,1.9632653061224492,8.834693877551022e-14,4.776574862570787e-10,22.312062485236435,23.902151356650883,24.233751034117926
85,2e-16,2.0,9.000000000000001e-14,4.688841854890916e-10,22.34710852924486,23.912740619003014,24.23856332671707
85,2.36734693877551e-16,0.2,9.000000000000001e-15,4.688841854890915e-09,13.935684607987982,19.933003629354204,22.171118349206186
85,2.36734693877551e-16,0.23673469387755103,1.0653061224489797e-14,3.961262946373359e-09,14.730215924126664,20.477347712339597,22.48932391105535
85,2.36734693877551e-16,0.27346938775510204,1.2306122448979592e-14,3.4291529983530578e-09,15.405707695986221,20.9049353302542,22.730913265381847
85,2.36734693877551e-16,0.3102040816326531,1.3959183673469391e-14,3.0230690906533526e-09,15.988716937122868,21.249898630571046,22.92061417650303
85,2.36734693877551e-16,0.34693877551020413,1.5612244897959187e-14,2.702979422231233e-09,16.498022216423237,21.534183062788923,23.073537094591817
85,2.36734693877551e-16,0.38367346938775515,1.7265306122448985e-14,2.4441835201027107e-09,16.947400736536537,21.77256364619477,23.199440067438594
85,2.36734693877551e-16,0.42040816326530617,1.8918367346938777e-14,2.2306140863073287e-09,17.34725526282587,21.975362718922025,23.304907405403593
85,2.36734693877551e-16,0.4571428571428572,2.0571428571428574e-14,2.0513683115147756e-09,17.70562464344377,22.150014787419614,23.394543668715528
85,2.36734693877551e-16,0.4938775510204082,2.2224489795918372e-14,1.898787197435164e-09,18.028840928291924,22.30201299471325,23.471666082452085
85,2.36734693877551e-16,0.5306122448979592,2.3877551020408167e-14,1.767332699151191e-09,18.321972782232933,22.43550537986118,23.5387252210215
85,2.36734693877551e-16,0.5673469387755102,2.553061224489796e-14,1.6529010855370852e-09,18.589133960237994,22.553683648952905,23.59757078261221
85,2.36734693877551e-16,0.6040816326530613,2.718367346938776e-14,1.552386830335506e-09,18.833703477037194,22.659044234017284,23.649625178063896
85,2.36734693877551e-16,0.6408163265306124,2.883673469387756e-14,1.4633965024818777e-09,19.058486221548232,22.753568126313752,23.696000210969554
85,2.36734693877551e-16,0.6775510204081634,3.048979591836736e-14,1.3840557282509327e-09,19.265832359341346,22.838847558594725,23.73757749336571
85,2.36734693877551e-16,0.7142857142857144,3.214285714285715e-14,1.3128757193694562e-09,19.45772757510536,22.91617702764492,23.775065102121548
85,2.36734693877551e-16,0.7510204081632654,3.379591836734695e-14,1.248658972226385e-09,19.635862277452738,22.98661985715121,23.809038283234717
85,2.36734693877551e-16,0.7877551020408164,3.5448979591836745e-14,1.1904313517598696e-09,19.801685363318793,23.051057648829854,23.839969210217873
85,2.36734693877551e-16,0.8244897959183675,3.7102040816326536e-14,1.1373923311369051e-09,19.95644647565605,23.110227548229016,23.868249083959743
85,2.36734693877551e-16,0.8612244897959185,3.8755102040816334e-14,1.0888779663016816e-09,20.101229567816816,23.164750693233675,23.8942047793336
85,2.36734693877551e-16,0.8979591836734695,4.040816326530613e-14,1.04433295858934e-09,20.236979818555874,23.21515418888308,23.918111546666687
85,2.36734693877551e-16,0.9346938775510205,4.206122448979593e-14,1.0032893051949992e-09,20.36452540375389,23.261888265684703,23.940202817573944
85,2.36734693877551e-16,0.9714285714285715,4.371428571428573e-14,9.65349793654012e-10,20.48459524895619,23.305339810533948,23.96067785722335
85,2.36734693877551e-16,1.0081632653061225,4.536734693877551e-14,9.301751048164165e-10,20.597833611617894,23.345843135047538,23.979707795413145
85,2.36734693877551e-16,1.0448979591836736,4.702040816326531e-14,8.974736362877143e-10,20.704812140994548,23.38368861809304,23.99744042354092
85,2.36734693877551e-16,1.0816326530612246,4.867346938775511e-14,8.669933995836031e-10,20.806039915165126,23.419129696805058,24.014004042398206
85,2.36734693877551e-16,1.1183673469387756,5.0326530612244906e-14,8.385155141958205e-10,20.90197184373579,23.452388563107522,24.029510572930825
85,2.36734693877551e-16,1.1551020408163266,5.1979591836734703e-14,8.118489430729852e-10,20.993015741049167,23.48366083715214,24.04405808959112
85,2.36734693877551e-16,1.1918367346938776,5.36326530612245e-14,7.868262016769001e-10,21.079538310916956,23.51311942591469,24.057732897578404
85,2.36734693877551e-16,1.2285714285714286,5.52857142857143e-14,7.632998368427071e-10,21.161870234848987,23.540917728089596,24.070611246992634
85,2.36734693877551e-16,1.2653061224489797,5.693877551020409e-14,7.411395189988866e-10,21.240310517724552,23.56719231099581,24.082760755852
85,2.36734693877551e-16,1.3020408163265307,5.859183673469388e-14,7.20229626613338e-10,21.315130215178097,23.592065158299775,24.09424159807952
85,2.36734693877551e-16,1.3387755102040817,6.024489795918367e-14,7.004672283221185e-10,21.38657564356933,23.6156455667733,24.105107500535805
85,2.36734693877551e-16,1.3755102040816327,6.189795918367348e-14,6.817603883966019e-10,21.454871154964646,23.638031754426375,24.115406583977006
85,2.36734693877551e-16,1.4122448979591837,6.355102040816327e-14,6.64026736675303e-10,21.5202215447495,23.659312229997532,24.12518207571705
85,2.36734693877551e-16,1.4489795918367347,6.520408163265306e-14,6.471922560271968e-10,21.58281414770216,23.679566964138218,24.134472916264468
85,2.36734693877551e-16,1.4857142857142858,6.685714285714286e-14,6.31190249696854e-10,21.642820668802273,23.698868395009967,24.143314277893015
85,2.36734693877551e-16,1.5224489795918368,6.851020408163266e-14,6.159604581492088e-10,21.700398787328876,23.717282294989957,24.15173800970864
85,2.36734693877551e-16,1.5591836734693878,7.016326530612246e-14,6.014483007582587e-10,21.75569356648193,23.73486852036361,24.159773021089176
85,2.36734693877551e-16,1.5959183673469388,7.181632653061225e-14,5.876042222241812e-10,21.808838695624015,23.751681662040482,24.16744561322774
85,2.36734693877551e-16,1.6326530612244898,7.346938775510206e-14,5.74383127224137e-10,21.859957587965003,23.767771612206865,24.174779766794384
85,2.36734693877551e-16,1.6693877551020408,7.512244897959185e-14,5.617438897057575e-10,21.90916435303542,23.783184059325727,24.181797392344087
85,2.36734693877551e-16,1.7061224489795919,7.677551020408164e-14,5.49648925573337e-10,21.956564660356186,23.79796092183963,24.188518548985055
85,2.36734693877551e-16,1.7428571428571429,7.842857142857144e-14,5.380638194137116e-10,22.002256508303613,23.81214072924886,24.194961635899425
85,2.36734693877551e-16,1.779591836734694,8.008163265306122e-14,5.269569974533369e-10,22.04633091013757,23.82575895787539,24.201143560572273
85,2.36734693877551e-16,1.816326530612245,8.173469387755103e-14,5.162994402014716e-10,22.08887250745495,23.838848327473258,24.207079886965534
85,2.36734693877551e-16,1.853061224489796,8.338775510204082e-14,5.060644292723676e-10,22.12996011990296,23.85143906391494,24.21278496637535
85,2.36734693877551e-16,1.889795918367347,8.504081632653062e-14,4.962273237357557e-10,22.16966723876897,23.8635591323937,24.21827205328509
85,2.36734693877551e-16,1.926530612244898,8.669387755102041e-14,4.867653620543535e-10,22.208062471042506,23.875234444932993,24.223553408184266
85,2.36734693877551e-16,1.9632653061224492,8.834693877551022e-14,4.776574862570787e-10,22.245209939669827,23.886489045450226,24.228640389037032
85,2.36734693877551e-16,2.0,9.000000000000001e-14,4.688841854890916e-10,22.281169644973783,23.89734527515075,24.233543532828694
85,2.7346938775510203e-16,0.2,9.000000000000001e-15,4.688841854890915e-09,13.779990808180273,19.85159346705193,22.138258110317658
85,2.7346938775510203e-16,0.23673469387755103,1.0653061224489797e-14,3.961262946373359e-09,14.574730874697247,20.402730739628844,22.46034170946477
85,2.7346938775510203e-16,0.27346938775510204,1.2306122448979592e-14,3.4291529983530578e-09,15.25160031434037,20.836173400690356,22.705001139601112
85,2.7346938775510203e-16,0.3102040816326531,1.3959183673469391e-14,3.0230690906533526e-09,15.836729348061429,21.186200888810845,22.89718973304206
85,2.7346938775510203e-16,0.34693877551020413,1.5612244897959187e-14,2.702979422231233e-09,16.348621047623176,21.474891503950275,23.052167798578445
85,2.7346938775510203e-16,0.38367346938775515,1.7265306122448985e-14,2.4441835201027107e-09,16.800870193986185,21.717131343005025,23.179796378832464
85,2.7346938775510203e-16,0.42040816326530617,1.8918367346938777e-14,2.2306140863073287e-09,17.203756613734445,21.92333324024921,23.286732720230727
85,2.7346938775510203e-16,0.4571428571428572,2.0571428571428574e-14,2.0513683115147756e-09,17.565235352802205,22.101004891115114,23.37763439728861
85,2.7346938775510203e-16,0.4938775510204082,2.2224489795918372e-14,1.898787197435164e-09,17.89158100070025,22.255698671848933,23.455858054422542
85,2.7346938775510203e-16,0.5306122448979592,2.3877551020408167e-14,1.767332699151191e-09,18.18782281349656,22.391610771553566,23.523884164995582
85,2.7346938775510203e-16,0.5673469387755102,2.553061224489796e-14,1.6529010855370852e-09,18.458047684830987,22.511972276413907,23.583585504979048
85,2.7346938775510203e-16,0.6040816326530613,2.718367346938776e-14,1.552386830335506e-09,18.705616586680783,22.619312045723774,23.63640257568089
85,2.7346938775510203e-16,0.6408163265306124,2.883673469387756e-14,1.4633965024818777e-09,18.93332261449771,22.715637959972657,23.68346155824916
85,2.7346938775510203e-16,0.6775510204081634,3.048979591836736e-14,1.3840557282509327e-09,19.143508593962785,22.802564703349272,23.725655633107618
85,2.7346938775510203e-16,0.7142857142857144,3.214285714285715e-14,1.3128757193694562e-09,19.338156053219567,22.881405644279685,23.763702289021182
85,2.7346938775510203e-16,0.7510204081632654,3.379591836734695e-14,1.248658972226385e-09,19.518953520021743,22.953240070637293,23.798184506569807
85,2.7346938775510203e-16,0.7877551020408164,3.5448979591836745e-14,1.1904313517598696e-09,19.687349632090203,23.018963170859024,23.82958087362208
85,2.7346938775510203e-16,0.8244897959183675,3.7102040816326536e-14,1.1373923311369051e-09,19.84459492028882,23.079323720222934,23.85828795493551
85,2.7346938775510203e-16,0.8612244897959185,3.8755102040816334e-14,1.0888779663016816e-09,19.991775026905493,23.13495286515269,23.88463714506715
85,2.7346938775510203e-16,0.8979591836734695,4.040816326530613e-14,1.04433295858934e-09,20.129837367261008,23.186386367991783,23.90890752942985
85,2.7346938775510203e-16,0.9346938775510205,4.206122448979593e-14,1.0032893051949992e-09,20.259612715496257,23.234081983745902,23.93133581487331
85,2.7346938775510203e-16,0.9714285714285715,4.371428571428573e-14,9.65349793654012e-10,20.381832820609468,23.27843316885304,23.9521240804085
85,2.7346938775510203e-16,1.0081632653061225,4.536734693877551e-14,9.301751048164165e-10,20.497144888634132,23.319779995204662,23.971445886692273
85,2.7346938775510203e-16,1.0448979591836736,4.702040816326531e-14,8.974736362877143e-10,20.6061235694538,23.358417912712266,23.989451135955175
85,2.7346938775510203e-16,1.0816326530612246,4.867346938775511e-14,8.669933995836031e-10,20.70928094081908,23.394604839774754,24.00626997074082
85,2.7346938775510203e-16,1.1183673469387756,5.0326530612244906e-14,8.385155141958205e-10,20.80707487301801,23.428566942634667,24.02201592618774
85,2.7346938775510203e-16,1.1551020408163266,5.1979591836734703e-14,8.118489430729852e-10,20.899916075239652,23.460503378159085,24.03678849744864
85,2.7346938775510203e-16,1.1918367346938776,5.36326530612245e-14,7.868262016769001e-10,20.988174061831174,23.490590210765085,24.05067524506309
85,2.7346938775510203e-16,1.2285714285714286,5.52857142857143e-14,7.632998368427071e-10,21.072182228306577,23.51898366660523,24.06375353247333
85,2.7346938775510203e-16,1.2653061224489797,5.693877551020409e-14,7.411395189988866e-10,21.15224218946772,23.545822852307754,24.076091968557265
85,2.7346938775510203e-16,1.3020408163265307,5.859183673469388e-14,7.20229626613338e-10,21.228627502708676,23.571232038356072,24.087751611998378
85,2.7346938775510203e-16,1.3387755102040817,6.024489795918367e-14,7.004672283221185e-10,21.30158687647158,23.595322586359092,24.098786982142304
85,2.7346938775510203e-16,1.3755102040816327,6.189795918367348e-14,6.817603883966019e-10,21.371346945590055,23.618194583390252,24.10924691167351
85,2.7346938775510203e-16,1.4122448979591837,6.355102040816327e-14,6.64026736675303e-10,21.438114680624274,23.639938234073252,24.11917526925534
85,2.7346938775510203e-16,1.4489795918367347,6.520408163265306e-14,6.471922560271968e-10,21.502079486616918,23.66063505131099,24.128611574697338
85,2.7346938775510203e-16,1.4857142857142858,6.685714285714286e-14,6.31190249696854e-10,21.563415037252376,23.680358878848732,24.13759152485005
85,2.7346938775510203e-16,1.5224489795918368,6.851020408163266e-14,6.159604581492088e-10,21.622280882740096,23.69917677275115,24.14614744498237
85,2.7346938775510203e-16,1.5591836734693878,7.016326530612246e-14,6.014483007582587e-10,21.67882386349003,23.717149763997266,24.154308677678173
85,2.7346938775510203e-16,1.5959183673469388,7.181632653061225e-14,5.876042222241812e-10,21.733179356547282,23.7343335204972,24.162101919115926
85,2.7346938775510203e-16,1.6326530612244898,7.346938775510206e-14,5.74383127224137e-10,21.78547237751402,23.75077892367206,24.16955151085253
85,2.7346938775510203e-16,1.6693877551020408,7.512244897959185e-14,5.617438897057575e-10,21.83581855723428,23.76653257219789,24.17667969383307
85,2.7346938775510203e-16,1.7061224489795919,7.677551020408164e-14,5.49648925573337e-10,21.88432500959741,23.78163722342838,24.183506830211545
85,2.7346938775510203e-16,1.7428571428571429,7.842857142857144e-14,5.380638194137116e-10,21.931091104425207,23.7961321813085,24.190051597643624
85,2.7346938775510203e-16,1.779591836734694,8.008163265306122e-14,5.269569974533369e-10,21.976209157383728,23.810053638203865,24.196331159955424
85,2.7346938775510203e-16,1.816326530612245,8.173469387755103e-14,5.162994402014716e-10,22.019765047165112,23.823434976904622,24.202361317472903
85,2.7346938775510203e-16,1.853061224489796,8.338775510204082e-14,5.060644292723676e-10,22.06183876876624,23.836307038119394,24.208156639787386
85,2.7346938775510203e-16,1.889795918367347,8.504081632653062e-14,4.962273237357557e-10,22.102504930476115,23.848698357973838,24.213730583302834
85,2.7346938775510203e-16,1.926530612244898,8.669387755102041e-14,4.867653620543535e-10,22.141833201162687,23.86063537936442,24.219095595561466
85,2.7346938775510203e-16,1.9632653061224492,8.834693877551022e-14,4.776574862570787e-10,22.179888713585004,23.87214264046897,24.224263208055238
85,2.7346938775510203e-16,2.0,9.000000000000001e-14,4.688841854890916e-10,22.216732428706433,23.883242943240813,24.229244118972904
85,3.1020408163265305e-16,0.2,9.000000000000001e-15,4.688841854890915e-09,13.631879757971554,19.777938925181363,22.110102575703273
85,3.1020408163265305e-16,0.23673469387755103,1.0653061224489797e-14,3.961262946373359e-09,14.426549519776811,20.335137048691006,22.435495588637544
85,3.1020408163265305e-16,0.27346938775510204,1.2306122448979592e-14,3.4291529983530578e-09,15.104492757116649,20.7738203404264,22.682777745641403
85,3.1020408163265305e-16,0.3102040816326531,1.3959183673469391e-14,3.0230690906533526e-09,15.691432456314526,21.128391712858537,22.877093276923926
85,3.1020408163265305e-16,0.34693877551020413,1.5612244897959187e-14,2.702979422231233e-09,16.205606970428505,21.421043506370772,23.03382960793504
85,3.1020408163265305e-16,0.38367346938775515,1.7265306122448985e-14,2.4441835201027107e-09,16.660434468438957,21.666758342817012,23.162935295217363
85,3.1020408163265305e-16,0.42040816326530617,1.8918367346938777e-14,2.2306140863073287e-09,17.066074767052164,21.876028306917362,23.271129640583442
85,3.1020408163265305e-16,0.4571428571428572,2.0571428571428574e-14,2.0513683115147756e-09,17.43040034805416,22.056425537980076,23.36311537205048
85,3.1020408163265305e-16,0.4938775510204082,2.2224489795918372e-14,1.898787197435164e-09,17.75962858578916,22.213554782035065,23.44228273771423
85,3.1020408163265305e-16,0.5306122448979592,2.3877551020408167e-14,1.767332699151191e-09,18.05874899782548,22.351654936564472,23.511137717433044
85,3.1020408163265305e-16,0.5673469387755102,2.553061224489796e-14,1.6529010855370852e-09,18.331820965530525,22.47399210904887,23.571572786837994
85,3.1020408163265305e-16,0.6040816326530613,2.718367346938776e-14,1.552386830335506e-09,18.582186601056545,22.583124059885193,23.625043897891242
85,3.1020408163265305e-16,0.6408163265306124,2.883673469387756e-14,1.4633965024818777e-09,18.81262631804627,22.681082679305682,23.672689517006543
85,3.1020408163265305e-16,0.6775510204081634,3.048979591836736e-14,1.3840557282509327e-09,19.02547470019275,22.76950273071646,23.715412713559754
85,3.1020408163265305e-16,0.7142857142857144,3.214285714285715e-14,1.3128757193694562e-09,19.222708237400035,22.849714483723517,23.753939024766524
85,3.1020408163265305e-16,0.7510204081632654,3.379591836734695e-14,1.248658972226385e-09,19.406012734745584,22.922811541054905,23.788858047471226
85,3.1020408163265305e-16,0.7877551020408164,3.5448979591836745e-14,1.1904313517598696e-09,19.576835779017998,22.989701287453332,23.82065385806456
85,3.1020408163265305e-16,0.8244897959183675,3.7102040816326536e-14,1.1373923311369051e-09,19.73642805181027,23.05114294797815,23.849727612172096
85,3.1020408163265305e-16,0.8612244897959185,3.8755102040816334e-14,1.0888779663016816e-09,19.885876202557025,23.107776670044963,23.876414573615186
85,3.1020408163265305e-16,0.8979591836734695,4.040816326530613e-14,1.04433295858934e-09,20.026129255442815,23.16014600799225,23.90099711170739
85,3.1020408163265305e-16,0.9346938775510205,4.206122448979593e-14,1.0032893051949992e-09,20.158020006702905,23.208715494161915,23.923714738370048
85,3.1020408163265305e-16,0.9714285714285715,4.371428571428573e-14,9.65349793654012e-10,20.28228250094459,23.253884506132714,23.94477194296971
85,3.1020408163265305e-16,1.0081632653061225,4.536734693877551e-14,9.301751048164165e-10,20.399566409753398,23.29599831071496,23.96434436880344
85,3.1020408163265305e-16,1.0448979591836736,4.702040816326531e-14,8.974736362877143e-10,20.51044894187108,23.335356933732967,23.98258372684393
85,3.1020408163265305e-16,1.0816326530612246,4.867346938775511e-14,8.669933995836031e-10,20.615444770730008,23.372222339412886,23.999621738033845
85,3.1020408163265305e-16,1.1183673469387756,5.0326530612244906e-14,8.385155141958205e-10,20.715014357783982,23.406824283875917,24.015573321077344
85,3.1020408163265305e-16,1.1551020408163266,5.1979591836734703e-14,8.118489430729852e-10,20.809570968931727,23.4393651200346,24.030539189000304
85,3.1020408163265305e-16,1.1918367346938776,5.36326530612245e-14,7.868262016769001e-10,20.899486619436694,23.470023766811668,24.04460797858858
85,3.1020408163265305e-16,1.2285714285714286,5.52857142857143e-14,7.632998368427071e-10,20.98509713509045,23.498959007547025,24.05785800789767
85,3.1020408163265305e-16,1.2653061224489797,5.693877551020409e-14,7.411395189988866e-10,21.066706480389232,23.5263122463,24.070358735485904
85,3.1020408163265305e-16,1.3020408163265307,5.859183673469388e-14,7.20229626613338e-10,21.14459047558391,23.552209823261926,24.08217197880994
85,3.1020408163265305e-16,1.3387755102040817,6.024489795918367e-14,7.004672283221185e-10,21.21900000165036,23.576764969453468,24.093352936915156
85,3.1020408163265305e-16,1.3755102040816327,6.189795918367348e-14,6.817603883966019e-10,21.290163774215802,23.600079464637854,24.103951053147256
85,3.1020408163265305e-16,1.4122448979591837,6.355102040816327e-14,6.64026736675303e-10,21.35829075300811,23.62224504973883,24.114010746336135
85,3.1020408163265305e-16,1.4489795918367347,6.520408163265306e-14,6.471922560271968e-10,21.423572241845967,23.643344635168386,24.12357203327015
85,3.1020408163265305e-16,1.4857142857142858,6.685714285714286e-14,6.31190249696854e-10,21.486183724839798,23.663453338672074,24.132671060864435
85,3.1020408163265305e-16,1.5224489795918368,6.851020408163266e-14,6.159604581492088e-10,21.546286476881917,23.682639380118378,24.1413405629438
85,3.1020408163265305e-16,1.5591836734693878,7.016326530612246e-14,6.014483007582587e-10,21.60402898031243,23.700964855726667,24.14961025381543
85,3.1020408163265305e-16,1.5959183673469388,7.181632653061225e-14,5.876042222241812e-10,21.65954817458807,23.71848641027589,24.15750716860635
85,3.1020408163265305e-16,1.6326530612244898,7.346938775510206e-14,5.74383127224137e-10,21.712970561574704,23.735255822642564,24.165055958580382
85,3.1020408163265305e-16,1.6693877551020408,7.512244897959185e-14,5.617438897057575e-10,21.764413185660867,23.751320517435445,24.172279148233084
85,3.1020408163265305e-16,1.7061224489795919,7.677551020408164e-14,5.49648925573337e-10,21.813984504987783,23.766724013390043,24.17919735981654
85,3.1020408163265305e-16,1.7428571428571429,7.842857142857144e-14,5.380638194137116e-10,21.8617851677197,23.781506317456024,24.18582951000709
85,3.1020408163265305e-16,1.779591836734694,8.008163265306122e-14,5.269569974533369e-10,21.90790870525651,23.795704272104356,24.19219298266553
85,3.1020408163265305e-16,1.816326530612245,8.173469387755103e-14,5.162994402014716e-10,21.95244215262251,23.80935186220843,24.19830378101506
85,3.1020408163265305e-16,1.853061224489796,8.338775510204082e-14,5.060644292723676e-10,21.995466604831048,23.82248048688238,24.204176662042528
85,3.1020408163265305e-16,1.889795918367347,8.504081632653062e-14,4.962273237357557e-10,22.037057716836514,23.83511920086502,24.209825255498128
85,3.1020408163265305e-16,1.926530612244898,8.669387755102041e-14,4.867653620543535e-10,22.077286153653095,23.84729492934925,24.21526216951352
85,3.1020408163265305e-16,1.9632653061224492,8.834693877551022e-14,4.776574862570787e-10,22.116217996366085,23.85903265961357,24.220499084564352
85,3.1020408163265305e-16,2.0,9.000000000000001e-14,4.688841854890916e-10,22.1539151090116,23.870355612319052,24.225546837248757
85,3.4693877551020407e-16,0.2,9.000000000000001e-15,4.688841854890915e-09,13.491095081200712,19.711289747785518,22.085831792563447
85,3.4693877551020407e-16,0.23673469387755103,1.0653061224489797e-14,3.961262946373359e-09,14.28545687673673,20.273902648259213,22.4140676887219
85,3.4693877551020407e-16,0.27346938775510204,1.2306122448979592e-14,3.4291529983530578e-09,14.964207260255337,20.717281658911332,22.663604920442474
85,3.4693877551020407e-16,0.3102040816326531,1.3959183673469391e-14,3.0230690906533526e-09,15.55268140989383,21.075933553195412,22.859750526837022
85,3.4693877551020407e-16,0.34693877551020413,1.5612244897959187e-14,2.702979422231233e-09,16.068863981537962,21.372148891561086,23.018000561645348
85,3.4693877551020407e-16,0.38367346938775515,1.7265306122448985e-14,2.4441835201027107e-09,16.526002728061172,21.620994417791188,23.14837847738148
