N,Cc,Area_um2,CJ,LJ,mode0_GHz,mode1_GHz,mode2_GHz
105,2e-16,1.5591836734693878,7.016326530612246e-14,6.014483007582587e-10,20.851100101506788,23.42078161215982,24.00809041763876
105,2e-16,1.5959183673469388,7.181632653061225e-14,5.876042222241812e-10,20.917574643474072,23.444040276451297,24.019081965061364
105,2e-16,1.6326530612244898,7.346938775510206e-14,5.74383127224137e-10,20.98165499990758,23.466317110619887,24.029592998213033
105,2e-16,1.6693877551020408,7.512244897959185e-14,5.617438897057575e-10,21.04346908110277,23.48767302767286,24.039654355658485
105,2e-16,1.7061224489795919,7.677551020408164e-14,5.49648925573337e-10,21.103135783841044,23.508164001714768,24.04929429211727
105,2e-16,1.7428571428571429,7.842857142857144e-14,5.380638194137116e-10,21.160765777011722,23.52784155878534,24.058538743546666
105,2e-16,1.779591836734694,8.008163265306122e-14,5.269569974533369e-10,21.216462205910663,23.54675321027849,24.067411560245485
105,2e-16,1.816326530612245,8.173469387755103e-14,5.162994402014716e-10,21.27032132493678,23.564942836630102,24.0759347123868
105,2e-16,1.853061224489796,8.338775510204082e-14,5.060644292723676e-10,21.322433067086823,23.582451027808865,24.084128471716287
105,2e-16,1.889795918367347,8.504081632653062e-14,4.962273237357557e-10,21.372881557550528,23.599315386184365,24.09201157257488
105,2e-16,1.926530612244898,8.669387755102041e-14,4.867653620543535e-10,21.421745577733752,23.61557079653424,24.099601354942006
105,2e-16,1.9632653061224492,8.834693877551022e-14,4.776574862570787e-10,21.46909898524203,23.631249667278,24.106913891800065
105,2e-16,2.0,9.000000000000001e-14,4.688841854890916e-10,21.515011094649296,23.646382146454968,24.11396410278629
105,2.36734693877551e-16,0.2,9.000000000000001e-15,4.688841854890915e-09,12.164789758856669,18.50321212071714,21.252912543186568
105,2.36734693877551e-16,0.23673469387755103,1.0653061224489797e-14,3.961262946373359e-09,12.945054319391069,19.152633468917895,21.673173276144773
105,2.36734693877551e-16,0.27346938775510204,1.2306122448979592e-14,3.4291529983530578e-09,13.621297659907517,19.673373451863846,21.996812324928786
105,2.36734693877551e-16,0.3102040816326531,1.3959183673469391e-14,3.0230690906533526e-09,14.215226084614192,20.100662877424995,22.253794061230572
105,2.36734693877551e-16,0.34693877551020413,1.5612244897959187e-14,2.702979422231233e-09,14.742384008643107,20.45781805720106,22.462828454383992
105,2.36734693877551e-16,0.38367346938775515,1.7265306122448985e-14,2.4441835201027107e-09,15.214330953250768,20.76092955095839,22.63621065587382
105,2.36734693877551e-16,0.42040816326530617,1.8918367346938777e-14,2.2306140863073287e-09,15.639917169725168,21.021480940917222,22.782357182036744
105,2.36734693877551e-16,0.4571428571428572,2.0571428571428574e-14,2.0513683115147756e-09,16.026077791754933,21.247898029979478,22.90722545272233
105,2.36734693877551e-16,0.4938775510204082,2.2224489795918372e-14,1.898787197435164e-09,16.378351369055707,21.446508676668245,23.015151718515003
105,2.36734693877551e-16,0.5306122448979592,2.3877551020408167e-14,1.767332699151191e-09,16.70123170312947,21.62216061749213,23.10936789543756
105,2.36734693877551e-16,0.5673469387755102,2.553061224489796e-14,1.6529010855370852e-09,16.998414249091066,21.77863213842704,23.19233236313971
105,2.36734693877551e-16,0.6040816326530613,2.718367346938776e-14,1.552386830335506e-09,17.27297331199292,21.918912668450336,23.26594848966809
105,2.36734693877551e-16,0.6408163265306124,2.883673469387756e-14,1.4633965024818777e-09,17.52749237586992,22.045399127145064,23.33171298938207
105,2.36734693877551e-16,0.6775510204081634,3.048979591836736e-14,1.3840557282509327e-09,17.764161835647382,22.160036225494874,23.390819079747406
105,2.36734693877551e-16,0.7142857142857144,3.214285714285715e-14,1.3128757193694562e-09,17.98485352917968,22.26441859140616,23.444229736227502
105,2.36734693877551e-16,0.7510204081632654,3.379591836734695e-14,1.248658972226385e-09,18.19117842287412,22.359866344709953,23.49273069640018
105,2.36734693877551e-16,0.7877551020408164,3.5448979591836745e-14,1.1904313517598696e-09,18.38453184661665,22.447481859490214,23.53696945973288
105,2.36734693877551e-16,0.8244897959183675,3.7102040816326536e-14,1.1373923311369051e-09,18.56612938165352,22.52819297150188,23.577484419487366
105,2.36734693877551e-16,0.8612244897959185,3.8755102040816334e-14,1.0888779663016816e-09,18.737035632743623,22.60278627009371,23.61472692290023
105,2.36734693877551e-16,0.8979591836734695,4.040816326530613e-14,1.04433295858934e-09,18.898187514867644,22.671933036422,23.649078185199002
105,2.36734693877551e-16,0.9346938775510205,4.206122448979593e-14,1.0032893051949992e-09,19.05041326307479,22.736209658927848,23.68086240604517
105,2.36734693877551e-16,0.9714285714285715,4.371428571428573e-14,9.65349793654012e-10,19.194448073270948,22.79611385308561,23.710357047559764
105,2.36734693877551e-16,1.0081632653061225,4.536734693877551e-14,9.301751048164165e-10,19.330947064027498,22.852077659575887,23.737800965785393
105,2.36734693877551e-16,1.0448979591836736,4.702040816326531e-14,8.974736362877143e-10,19.460496089725172,22.904477944486814,23.763400901151165
105,2.36734693877551e-16,1.0816326530612246,4.867346938775511e-14,8.669933995836031e-10,19.583620816673005,22.95364494493085,23.787336701818145
105,2.36734693877551e-16,1.1183673469387756,5.0326530612244906e-14,8.385155141958205e-10,19.700794384666523,22.99986927228667,23.809765559482845
105,2.36734693877551e-16,1.1551020408163266,5.1979591836734703e-14,8.118489430729852e-10,19.812443908762162,23.04340768871239,23.83082546885032
105,2.36734693877551e-16,1.1918367346938776,5.36326530612245e-14,7.868262016769001e-10,19.9189560241316,23.08448790077386,23.85063807189007
105,2.36734693877551e-16,1.2285714285714286,5.52857142857143e-14,7.632998368427071e-10,20.020681636739553,23.1233125601096,23.869311010866195
105,2.36734693877551e-16,1.2653061224489797,5.693877551020409e-14,7.411395189988866e-10,20.117940011268495,23.160062620200506,23.886939886362743
105,2.36734693877551e-16,1.3020408163265307,5.859183673469388e-14,7.20229626613338e-10,20.211022303124572,23.194900167096943,23.90360989557943
105,2.36734693877551e-16,1.3387755102040817,6.024489795918367e-14,7.004672283221185e-10,20.300194621849318,23.227970817906414,23.91939721019708
105,2.36734693877551e-16,1.3755102040816327,6.189795918367348e-14,6.817603883966019e-10,20.385700697783488,23.259405762194568,23.934370140876748
105,2.36734693877551e-16,1.4122448979591837,6.355102040816327e-14,6.64026736675303e-10,20.46776421133378,23.28932350686694,23.94859012597397
105,2.36734693877551e-16,1.4489795918367347,6.520408163265306e-14,6.471922560271968e-10,20.54659083415846,23.317831373623715,23.962112574668307
