N,Cc,Area_um2,CJ,LJ,mode0_GHz,mode1_GHz,mode2_GHz
115,2e-16,0.2,9.000000000000001e-15,4.688841854890915e-09,11.538568194216031,17.912774913777447,20.831939114296
115,2e-16,0.23673469387755103,1.0653061224489797e-14,3.961262946373359e-09,12.305430540912397,18.596931992327097,21.294648011222215
115,2e-16,0.27346938775510204,1.2306122448979592e-14,3.4291529983530578e-09,12.974246631078804,19.150049333002077,21.653264883683423
115,2e-16,0.3102040816326531,1.3959183673469391e-14,3.0230690906533526e-09,13.565063725431534,19.607036594709644,21.93947470732284
115,2e-16,0.34693877551020413,1.5612244897959187e-14,2.702979422231233e-09,14.092276804213384,19.99125207821649,22.173252193503078
115,2e-16,0.38367346938775515,1.7265306122448985e-14,2.4441835201027107e-09,14.566624695796742,20.318970843899017,22.36782705600087
115,2e-16,0.42040816326530617,1.8918367346938777e-14,2.2306140863073287e-09,14.9963582278318,20.60190678129798,22.532315082282057
115,2e-16,0.4571428571428572,2.0571428571428574e-14,2.0513683115147756e-09,15.387966950809629,20.848719272250495,22.67320456972728
115,2e-16,0.4938775510204082,2.2224489795918372e-14,1.898787197435164e-09,15.746653558123302,21.065955102182485,22.795240730991168
115,2e-16,0.5306122448979592,2.3877551020408167e-14,1.767332699151191e-09,16.07665588844123,21.258659757352977,22.90197493847812
115,2e-16,0.5673469387755102,2.553061224489796e-14,1.6529010855370852e-09,16.381472601558823,21.430786832158137,22.99611836436932
115,2e-16,0.6040816326530613,2.718367346938776e-14,1.552386830335506e-09,16.664025651958273,21.585479696132136,23.079776818747664
115,2e-16,0.6408163265306124,2.883673469387756e-14,1.4633965024818777e-09,16.92677996202782,21.72526984467311,23.154610922032617
115,2e-16,0.6775510204081634,3.048979591836736e-14,1.3840557282509327e-09,17.17183331767919,21.852219458619086,23.22194793692624
115,2e-16,0.7142857142857144,3.214285714285715e-14,1.3128757193694562e-09,17.400985057767016,21.96802573204522,23.282861478127604
115,2e-16,0.7510204081632654,3.379591836734695e-14,1.248658972226385e-09,17.615789351030866,22.07409846042806,23.33822937966282
115,2e-16,0.7877551020408164,3.5448979591836745e-14,1.1904313517598696e-09,17.81759706916358,22.171618582904888,23.388776401966286
115,2e-16,0.8244897959183675,3.7102040816326536e-14,1.1373923311369051e-09,18.00758908712437,22.261582934655955,23.435106221083238
115,2e-16,0.8612244897959185,3.8755102040816334e-14,1.0888779663016816e-09,18.186803047146867,22.344838866028546,23.477725713673138
115,2e-16,0.8979591836734695,4.040816326530613e-14,1.04433295858934e-09,18.35615507542637,22.42211131451858,23.51706361998177
115,2e-16,0.9346938775510205,4.206122448979593e-14,1.0032893051949992e-09,18.516457556344502,22.494024186197898,23.553485047451158
115,2e-16,0.9714285714285715,4.371428571428573e-14,9.65349793654012e-10,18.668433795030012,22.561117397799404,23.587302858144145
115,2e-16,1.0081632653061225,4.536734693877551e-14,9.301751048164165e-10,18.81273020058743,22.623860575287857,23.618786694384678
115,2e-16,1.0448979591836736,4.702040816326531e-14,8.974736362877143e-10,18.949926476603856,22.68266415136832,23.648170195194627
115,2e-16,1.0816326530612246,4.867346938775511e-14,8.669933995836031e-10,19.08054419721423,22.737888421428085,23.675656813082707
115,2e-16,1.1183673469387756,5.0326530612244906e-14,8.385155141958205e-10,19.2050540655329,22.789850983747275,23.701424538075212
115,2e-16,1.1551020408163266,5.1979591836734703e-14,8.118489430729852e-10,19.323882089348853,22.83883289107746,23.725629761283393
115,2e-16,1.1918367346938776,5.36326530612245e-14,7.868262016769001e-10,19.437414861457647,22.885083767035443,23.748410455522517
115,2e-16,1.2285714285714286,5.52857142857143e-14,7.632998368427071e-10,19.546004095208236,22.92882608526415,23.769888809826835
115,2e-16,1.2653061224489797,5.693877551020409e-14,7.411395189988866e-10,19.649970537101716,22.970258767149314,23.790173424236265
115,2e-16,1.3020408163265307,5.859183673469388e-14,7.20229626613338e-10,19.749607355670914,23.009560221575722,23.80936114818419
115,2e-16,1.3387755102040817,6.024489795918367e-14,7.004672283221185e-10,19.84518308789589,23.046890925230365,23.827538628236322
115,2e-16,1.3755102040816327,6.189795918367348e-14,6.817603883966019e-10,19.936944210162334,23.08239562258505,23.84478361743076
115,2e-16,1.4122448979591837,6.355102040816327e-14,6.64026736675303e-10,20.025117389199963,23.116205209437656,23.861166087991364
115,2e-16,1.4489795918367347,6.520408163265306e-14,6.471922560271968e-10,20.109911459174775,23.148438351929535,23.87674918102969
115,2e-16,1.4857142857142858,6.685714285714286e-14,6.31190249696854e-10,20.191519163547657,23.179202883424786,23.891590020438798
115,2e-16,1.5224489795918368,6.851020408163266e-14,6.159604581492088e-10,20.270118694128815,23.208597014045438,23.90574041310996
115,2e-16,1.5591836734693878,7.016326530612246e-14,6.014483007582587e-10,20.345875054689746,23.236710381558225,23.919247453579352
115,2e-16,1.5959183673469388,7.181632653061225e-14,5.876042222241812e-10,20.418941272297285,23.26362496738938,23.932154047985
115,2e-16,1.6326530612244898,7.346938775510206e-14,5.74383127224137e-10,20.489459476078213,23.289415897555507,23.94449936962697
115,2e-16,1.6693877551020408,7.512244897959185e-14,5.617438897057575e-10,20.557561860212818,23.314152145041984,23.956319256324395
115,2e-16,1.7061224489795919,7.677551020408164e-14,5.49648925573337e-10,20.62337154555393,23.33789714750469,23.967646558067248
115,2e-16,1.7428571428571429,7.842857142857144e-14,5.380638194137116e-10,20.68700335223039,23.360709351975522,23.978511442068168
115,2e-16,1.779591836734694,8.008163265306122e-14,5.269569974533369e-10,20.748564493884285,23.382642696448926,23.98894166118339
115,2e-16,1.816326530612245,8.173469387755103e-14,5.162994402014716e-10,20.80815520274997,23.403747036725363,23.998962790735153
115,2e-16,1.853061224489796,8.338775510204082e-14,5.060644292723676e-10,20.86586929355328,23.42406852564078,24.008598437991893
115,2e-16,1.889795918367347,8.504081632653062e-14,4.962273237357557e-10,20.921794673161035,23.44364995076904,24.017870427918954
115,2e-16,1.926530612244898,8.669387755102041e-14,4.867653620543535e-10,20.976013802032586,23.462531035809622,24.026798968280055
115,2e-16,1.9632653061224492,8.834693877551022e-14,4.776574862570787e-10,21.02860411274279,23.48074871013979,24.035402796717666
115,2e-16,2.0,9.000000000000001e-14,4.688841854890916e-10,21.07963839020592,23.498337350386926,24.043699312066728
115,2.36734693877551e-16,0.2,9.000000000000001e-15,4.688841854890915e-09,11.41555145010403,17.815235541996692,20.77809575827918
115,2.36734693877551e-16,0.23673469387755103,1.0653061224489797e-14,3.961262946373359e-09,12.179294872324924,18.504653614874503,21.246038671396544
115,2.36734693877551e-16,0.27346938775510204,1.2306122448979592e-14,3.4291529983530578e-09,12.846191258304911,19.06277153567995,21.609007311721374
115,2.36734693877551e-16,0.3102040816326531,1.3959183673469391e-14,3.0230690906533526e-09,13.435968336767967,19.524410732093372,21.898878669709266
115,2.36734693877551e-16,0.34693877551020413,1.5612244897959187e-14,2.702979422231233e-09,13.962797648457702,19.912911274008106,22.135772822951907
115,2.36734693877551e-16,0.38367346938775515,1.7265306122448985e-14,2.4441835201027107e-09,14.437256901133754,20.24456070597972,22.333029048999265
115,2.36734693877551e-16,0.42040816326530617,1.8918367346938777e-14,2.2306140863073287e-09,14.867478011659923,20.531098008656322,22.49984630701808
115,2.36734693877551e-16,0.4571428571428572,2.0571428571428574e-14,2.0513683115147756e-09,15.259861172569067,20.781211733250633,22.64277674254418
115,2.36734693877551e-16,0.4938775510204082,2.2224489795918372e-14,1.898787197435164e-09,15.619540957043425,21.00147791377125,22.7666151916842
115,2.36734693877551e-16,0.5306122448979592,2.3877551020408167e-14,1.767332699151191e-09,15.950702670149019,21.19696956983774,22.87495207246945
115,2.36734693877551e-16,0.5673469387755102,2.553061224489796e-14,1.6529010855370852e-09,16.256804076961814,21.37166540769397,22.970529643317573
115,2.36734693877551e-16,0.6040816326530613,2.718367346938776e-14,1.552386830335506e-09,16.54073505500224,21.528731315988566,23.05547873817685
115,2.36734693877551e-16,0.6408163265306124,2.883673469387756e-14,1.4633965024818777e-09,16.804935212599574,21.670718800610473,23.131480328657627
115,2.36734693877551e-16,0.6775510204081634,3.048979591836736e-14,1.3840557282509327e-09,17.051482263290037,21.79970774075183,23.199878386056096
115,2.36734693877551e-16,0.7142857142857144,3.214285714285715e-14,1.3128757193694562e-09,17.28215957319825,21.917410952699257,23.261760363594508
115,2.36734693877551e-16,0.7510204081632654,3.379591836734695e-14,1.248658972226385e-09,17.498508570102178,22.025252017124046,23.318015649733745
115,2.36734693877551e-16,0.7877551020408164,3.5448979591836745e-14,1.1904313517598696e-09,17.70186994987293,22.124424046390033,23.369378724576787
115,2.36734693877551e-16,0.8244897959183675,3.7102040816326536e-14,1.1373923311369051e-09,17.893416459875716,22.215934640742024,23.416461497152028
115,2.36734693877551e-16,0.8612244897959185,3.8755102040816334e-14,1.0888779663016816e-09,18.074179258761166,22.300640688021286,23.459777862675374
115,2.36734693877551e-16,0.8979591836734695,4.040816326530613e-14,1.04433295858934e-09,18.24506931467506,22.379275593637054,23.499762580414526
115,2.36734693877551e-16,0.9346938775510205,4.206122448979593e-14,1.0032893051949992e-09,18.406894926846565,22.452470799176137,23.536785948354407
115,2.36734693877551e-16,0.9714285714285715,4.371428571428573e-14,9.65349793654012e-10,18.560376186517985,22.520772943108625,23.571165327873732
115,2.36734693877551e-16,1.0081632653061225,4.536734693877551e-14,9.301751048164165e-10,18.706156998359763,22.584657661715884,23.603174280339474
115,2.36734693877551e-16,1.0448979591836736,4.702040816326531e-14,8.974736362877143e-10,18.84481514046426,22.644540774867373,23.633049873869375
115,2.36734693877551e-16,1.0816326530612246,4.867346938775511e-14,8.669933995836031e-10,18.97687073467212,22.7007874181084,23.66099857414286
115,2.36734693877551e-16,1.1183673469387756,5.0326530612244906e-14,8.385155141958205e-10,19.102793418981943,22.75371954862238,23.68720102946633
115,2.36734693877551e-16,1.1551020408163266,5.1979591836734703e-14,8.118489430729852e-10,19.223008453007843,22.80362215367289,23.711815984966353
115,2.36734693877551e-16,1.1918367346938776,5.36326530612245e-14,7.868262016769001e-10,19.337901940770635,22.85074841625637,23.73498350542939
115,2.36734693877551e-16,1.2285714285714286,5.52857142857143e-14,7.632998368427071e-10,19.447825318965943,22.895324037024892,23.7568276452163
115,2.36734693877551e-16,1.2653061224489797,5.693877551020409e-14,7.411395189988866e-10,19.55309923061278,22.937550869198784,23.777458672870768
115,2.36734693877551e-16,1.3020408163265307,5.859183673469388e-14,7.20229626613338e-10,19.654016881772645,22.97760999075336,23.796974934753145
115,2.36734693877551e-16,1.3387755102040817,6.024489795918367e-14,7.004672283221185e-10,19.750846961356807,23.015664313059617,23.81546442424212
115,2.36734693877551e-16,1.3755102040816327,6.189795918367348e-14,6.817603883966019e-10,19.84383619003248,23.051860805684132,23.833006109402255
115,2.36734693877551e-16,1.4122448979591837,6.355102040816327e-14,6.64026736675303e-10,19.933211552861714,23.0863324017157,23.849671061406138
115,2.36734693877551e-16,1.4489795918367347,6.520408163265306e-14,6.471922560271968e-10,20.019182261193336,23.119199635949784,23.865523417755913
115,2.36734693877551e-16,1.4857142857142858,6.685714285714286e-14,6.31190249696854e-10,20.101941481884257,23.15057205866896,23.88062120785107
115,2.36734693877551e-16,1.5224489795918368,6.851020408163266e-14,6.159604581492088e-10,20.181667865848333,23.180549460113088,23.895017063324612
115,2.36734693877551e-16,1.5591836734693878,7.016326530612246e-14,6.014483007582587e-10,20.258526902930146,23.20922293459374,23.908758831485535
115,2.36734693877551e-16,1.5959183673469388,7.181632653061225e-14,5.876042222241812e-10,20.332672125980572,23.236675808247846,23.921890106950258
115,2.36734693877551e-16,1.6326530612244898,7.346938775510206e-14,5.74383127224137e-10,20.404246183593262,23.262984450410094,23.9344506939164
115,2.36734693877551e-16,1.6693877551020408,7.512244897959185e-14,5.617438897057575e-10,20.473381798101293,23.288218985293938,23.946477009408703
115,2.36734693877551e-16,1.7061224489795919,7.677551020408164e-14,5.49648925573337e-10,20.540202623063653,23.312443918001673,23.95800243611544
115,2.36734693877551e-16,1.7428571428571429,7.842857142857144e-14,5.380638194137116e-10,20.60482401245873,23.33571868666073,23.969057632009818
115,2.36734693877551e-16,1.779591836734694,8.008163265306122e-14,5.269569974533369e-10,20.66735371212106,23.358098150672873,23.979670802816493
115,2.36734693877551e-16,1.816326530612245,8.173469387755103e-14,5.162994402014716e-10,20.727892482529445,23.3796330235365,23.989867942417288
115,2.36734693877551e-16,1.853061224489796,8.338775510204082e-14,5.060644292723676e-10,20.786534660843056,23.40037025745763,23.999673045518247
115,2.36734693877551e-16,1.889795918367347,8.504081632653062e-14,4.962273237357557e-10,20.843368669052015,23.420353385899332,24.00910829623754
115,2.36734693877551e-16,1.926530612244898,8.669387755102041e-14,4.867653620543535e-10,20.898477474230436,23.43962282934406,24.018194235739763
115,2.36734693877551e-16,1.9632653061224492,8.834693877551022e-14,4.776574862570787e-10,20.95193900611654,23.458216168800842,24.02694991158254
115,2.36734693877551e-16,2.0,9.000000000000001e-14,4.688841854890916e-10,21.003826536608745,23.47616839095973,24.03539301106051
115,2.7346938775510203e-16,0.2,9.000000000000001e-15,4.688841854890915e-09,11.297141147588116,17.724531155129714,20.730393191961827
115,2.7346938775510203e-16,0.23673469387755103,1.0653061224489797e-14,3.961262946373359e-09,12.057734637586108,18.418721074711115,21.20293632872713
115,2.7346938775510203e-16,0.27346938775510204,1.2306122448979592e-14,3.4291529983530578e-09,12.722641831806662,18.98140015238475,21.569737157980892
115,2.7346938775510203e-16,0.3102040816326531,1.3959183673469391e-14,3.0230690906533526e-09,13.311285089971014,19.447299545807528,21.86283766312116
115,2.7346938775510203e-16,0.34693877551020413,1.5612244897959187e-14,2.702979422231233e-09,13.837621839108339,19.83973636238098,22.10248368032501
115,2.7346938775510203e-16,0.38367346938775515,1.7265306122448985e-14,2.4441835201027107e-09,14.312074940106916,20.175005388155007,22.30210969661847
115,2.7346938775510203e-16,0.42040816326530617,1.8918367346938777e-14,2.2306140863073287e-09,14.742661676074794,20.464865749641493,22.470987179592125
115,2.7346938775510203e-16,0.4571428571428572,2.0571428571428574e-14,2.0513683115147756e-09,15.13569581689995,20.71803078029965,22.61572407438642
115,2.7346938775510203e-16,0.4938775510204082,2.2224489795918372e-14,1.898787197435164e-09,15.496245830920403,20.941101974925342,22.74115867015198
115,2.7346938775510203e-16,0.5306122448979592,2.3877551020408167e-14,1.767332699151191e-09,15.828445864498311,21.1391766556065,22.85091563023761
115,2.7346938775510203e-16,0.5673469387755102,2.553061224489796e-14,1.6529010855370852e-09,16.135713711882214,21.316255897370088,22.947764514045268
115,2.7346938775510203e-16,0.6040816326530613,2.718367346938776e-14,1.552386830335506e-09,16.420907777334588,21.475525780598232,23.033858157356846
115,2.7346938775510203e-16,0.6408163265306124,2.883673469387756e-14,1.4633965024818777e-09,16.68644273033678,21.619555843855565,23.110895442807536
115,2.7346938775510203e-16,0.6775510204081634,3.048979591836736e-14,1.3840557282509327e-09,16.93437642383165,21.75044197915116,23.180235059469975
115,2.7346938775510203e-16,0.7142857142857144,3.214285714285715e-14,1.3128757193694562e-09,17.166476346201076,21.86991118343665,23.242976659429342
115,2.7346938775510203e-16,0.7510204081632654,3.379591836734695e-14,1.248658972226385e-09,17.38427119614735,21.97939958487937,23.300019823369873
115,2.7346938775510203e-16,0.7877551020408164,3.5448979591836745e-14,1.1904313517598696e-09,17.58909144700486,22.080111402062972,23.352107610296496
115,2.7346938775510203e-16,0.8244897959183675,3.7102040816326536e-14,1.1373923311369051e-09,17.78210163112269,22.173064076662207,23.399859199858387
115,2.7346938775510203e-16,0.8612244897959185,3.8755102040816334e-14,1.0888779663016816e-09,17.964326308553606,22.259123231236032,23.443794688446374
115,2.7346938775510203e-16,0.8979591836734695,4.040816326530613e-14,1.04433295858934e-09,18.136671156402958,22.339030038600928,23.48435415573459
115,2.7346938775510203e-16,0.9346938775510205,4.206122448979593e-14,1.0032893051949992e-09,18.299940244835316,22.41342286224132,23.521912489657417
115,2.7346938775510203e-16,0.9714285714285715,4.371428571428573e-14,9.65349793654012e-10,18.45485030153015,22.482854522859558,23.556791031778697
115,2.7346938775510203e-16,1.0081632653061225,4.536734693877551e-14,9.301751048164165e-10,18.602042575031643,22.547806191017436,23.589266811518357
115,2.7346938775510203e-16,1.0448979591836736,4.702040816326531e-14,8.974736362877143e-10,18.742092766935517,22.60869865227598,23.619579932443784
115,2.7346938775510203e-16,1.0816326530612246,4.867346938775511e-14,8.669933995836031e-10,18.875519398396488,22.665901507951087,23.647939528288525
115,2.7346938775510203e-16,1.1183673469387756,5.0326530612244906e-14,8.385155141958205e-10,19.002790897857757,22.719740740526383,23.674528601814167
