N,Cc,Area_um2,CJ,LJ,mode0_GHz,mode1_GHz,mode2_GHz
125,2e-16,0.2,9.000000000000001e-15,4.688841854890915e-09,10.854572016247563,17.248391755427107,20.356184416446958
125,2e-16,0.23673469387755103,1.0653061224489797e-14,3.961262946373359e-09,11.60212944296866,17.96573939102519,20.86361708282449
125,2e-16,0.27346938775510204,1.2306122448979592e-14,3.4291529983530578e-09,12.25838518137613,18.550949191190064,21.259717287264472
125,2e-16,0.3102040816326531,1.3959183673469391e-14,3.0230690906533526e-09,12.841640570594414,19.038157878048075,21.57765995653642
125,2e-16,0.34693877551020413,1.5612244897959187e-14,2.702979422231233e-09,13.365062451023547,19.45047225674146,21.83858106091473
125,2e-16,0.38367346938775515,1.7265306122448985e-14,2.4441835201027107e-09,13.838498315124092,19.80415895520883,22.056602314484017
125,2e-16,0.42040816326530617,1.8918367346938777e-14,2.2306140863073287e-09,14.269536632886773,20.111034014592367,22.24152591799279
125,2e-16,0.4571428571428572,2.0571428571428574e-14,2.0513683115147756e-09,14.664165606834986,20.379904602649123,22.40037260302799
125,2e-16,0.4938775510204082,2.2224489795918372e-14,1.898787197435164e-09,15.027202841530912,20.617478741618015,22.538304819652257
125,2e-16,0.5306122448979592,2.3877551020408167e-14,1.767332699151191e-09,15.362586847519514,20.828960861865543,22.65920445755943
125,2e-16,0.5673469387755102,2.553061224489796e-14,1.6529010855370852e-09,15.67358134218274,21.01845389225258,22.766047316438744
125,2e-16,0.6040816326530613,2.718367346938776e-14,1.552386830335506e-09,15.962922392355546,21.189237968434416,22.861153249146838
125,2e-16,0.6408163265306124,2.883673469387756e-14,1.4633965024818777e-09,16.232926876332595,21.343968064888546,22.946357671207377
125,2e-16,0.6775510204081634,3.048979591836736e-14,1.3840557282509327e-09,16.48557404456094,21.484816954090793,23.02313187234783
125,2e-16,0.7142857142857144,3.214285714285715e-14,1.3128757193694562e-09,16.722567923832564,21.613580453296127,23.09266913370736
125,2e-16,0.7510204081632654,3.379591836734695e-14,1.248658972226385e-09,16.94538579568549,21.731756132013377,23.15594748663374
125,2e-16,0.7877551020408164,3.5448979591836745e-14,1.1904313517598696e-09,17.155316365980593,21.84060300680602,23.21377619122759
125,2e-16,0.8244897959183675,3.7102040816326536e-14,1.1373923311369051e-09,17.35349017930173,21.941187395520135,23.26683066131345
125,2e-16,0.8612244897959185,3.8755102040816334e-14,1.0888779663016816e-09,17.540904114820606,22.03441854915171,23.31567905550941
125,2e-16,0.8979591836734695,4.040816326530613e-14,1.04433295858934e-09,17.71844130666162,22.121076633733836,23.360802767239075
125,2e-16,0.9346938775510205,4.206122448979593e-14,1.0032893051949992e-09,17.886887485633057,22.20183491813448,23.402612387627386
125,2e-16,0.9714285714285715,4.371428571428573e-14,9.65349793654012e-10,18.04694449229334,22.277277524801228,23.44146026741033
125,2e-16,1.0081632653061225,4.536734693877551e-14,9.301751048164165e-10,18.199241532554034,22.3479137480182,23.477650494660516
125,2e-16,1.0448979591836736,4.702040816326531e-14,8.974736362877143e-10,18.34434461575609,22.414189691783918,23.511446888270733
125,2e-16,1.0816326530612246,4.867346938775511e-14,8.669933995836031e-10,18.48276451755643,22.47649779634938,23.54307945299494
125,2e-16,1.1183673469387756,5.0326530612244906e-14,8.385155141958205e-10,18.61496353653231,22.53518468814269,23.572749630891668
125,2e-16,1.1551020408163266,5.1979591836734703e-14,8.118489430729852e-10,18.741361257590164,22.590557688223964,23.600634603203126
125,2e-16,1.1918367346938776,5.36326530612245e-14,7.868262016769001e-10,18.86233949237627,22.642890239819575,23.626890837200175
125,2e-16,1.2285714285714286,5.52857142857143e-14,7.632998368427071e-10,18.97824653367487,22.692426459110298,23.651657028253606
125,2e-16,1.2653061224489797,5.693877551020409e-14,7.411395189988866e-10,19.089400834791597,22.7393849704485,23.675056554153247
125,2e-16,1.3020408163265307,5.859183673469388e-14,7.20229626613338e-10,19.196094204477117,22.783962154137114,23.697199533508183
125,2e-16,1.3387755102040817,6.024489795918367e-14,7.004672283221185e-10,19.298594591663004,22.82633490927576,23.71818456080465
125,2e-16,1.3755102040816327,6.189795918367348e-14,6.817603883966019e-10,19.397148521366006,22.86666301423445,23.738100175890775
125,2e-16,1.4122448979591837,6.355102040816327e-14,6.64026736675303e-10,19.49198323261412,22.905091151580486,23.757026114140317
